cliente_id,categoria_id
1,5
1,2
2,4
2,8
3,3
3,12
3,5
3,6
4,3
4,9
4,12
4,1
5,9
5,5
5,6
5,13
5,11
5,2
5,7
6,1
6,5
6,9
7,12
7,11
7,7
7,10
7,8
8,7
8,1
8,3
8,13
8,9
8,4
8,15
9,11
9,12
10,15
10,4
11,6
11,1
12,3
12,4
12,14
12,1
12,11
12,6
13,4
13,8
13,15
13,6
13,5
14,10
14,9
14,12
15,13
15,12
15,3
15,10
15,6
15,5
15,14
16,2
16,11
16,7
16,9
16,13
17,11
17,9
18,10
18,2
18,11
19,5
19,8
19,6
19,7
19,15
19,1
20,15
20,5
20,9
20,12
21,9
21,3
22,10
22,2
22,15
22,13
23,10
23,8
23,11
23,13
23,14
23,15
24,15
24,3
24,5
24,9
24,10
24,11
25,10
25,6
25,13
25,12
26,14
26,4
27,5
27,12
27,3
27,4
27,6
27,13
27,14
28,5
28,13
28,4
28,12
29,12
29,11
29,7
29,3
30,4
30,14
30,13
30,3
