foto_id,auditoria_id,categoria_id,tipo
1976,333,,control_inicio
1977,333,,control_fin
1978,333,11.0,categoria
1979,333,13.0,categoria
1980,333,7.0,categoria
1981,333,2.0,categoria
1982,333,9.0,categoria
1983,334,,control_inicio
1984,334,,control_fin
1985,334,13.0,categoria
1986,334,6.0,categoria
1987,334,5.0,categoria
1988,334,9.0,categoria
1989,334,2.0,categoria
1990,334,11.0,categoria
1991,334,7.0,categoria
1992,335,,control_inicio
1993,335,,control_fin
1994,335,13.0,categoria
1995,335,6.0,categoria
1996,335,10.0,categoria
1997,336,,control_inicio
1998,336,,control_fin
1999,336,12.0,categoria
2000,336,9.0,categoria
2001,336,10.0,categoria
2002,337,,control_inicio
2003,337,,control_fin
2004,337,15.0,categoria
2005,337,4.0,categoria
2006,338,,control_inicio
2007,338,,control_fin
2008,338,14.0,categoria
2009,338,3.0,categoria
2010,338,11.0,categoria
2011,338,1.0,categoria
2012,338,4.0,categoria
2013,338,6.0,categoria
2014,339,,control_inicio
2015,339,,control_fin
2016,339,9.0,categoria
2017,339,5.0,categoria
2018,339,12.0,categoria
2019,339,15.0,categoria
2020,340,,control_inicio
2021,340,,control_fin
2022,340,10.0,categoria
2023,340,2.0,categoria
2024,340,11.0,categoria
2025,341,,control_inicio
2026,341,,control_fin
2027,341,1.0,categoria
2028,341,6.0,categoria
2029,342,,control_inicio
2030,342,,control_fin
2031,342,14.0,categoria
2032,342,13.0,categoria
2033,342,4.0,categoria
2034,342,3.0,categoria
2035,343,,control_inicio
2036,343,,control_fin
2037,344,,control_inicio
2038,344,,control_fin
2039,345,,control_inicio
2040,345,,control_fin
2041,345,15.0,categoria
2042,345,4.0,categoria
2043,346,,control_inicio
2044,346,,control_fin
2045,346,6.0,categoria
2046,346,1.0,categoria
2047,347,,control_inicio
2048,347,,control_fin
2049,347,3.0,categoria
2050,347,9.0,categoria
2051,348,,control_inicio
2052,348,,control_fin
2053,348,15.0,categoria
2054,348,6.0,categoria
2055,348,4.0,categoria
2056,348,5.0,categoria
2057,348,8.0,categoria
2058,349,,control_inicio
2059,349,,control_fin
2060,349,9.0,categoria
2061,349,11.0,categoria
2062,350,,control_inicio
2063,350,,control_fin
2064,350,9.0,categoria
2065,350,11.0,categoria
2066,350,6.0,categoria
2067,350,2.0,categoria
2068,350,7.0,categoria
2069,350,13.0,categoria
2070,350,5.0,categoria
2071,351,,control_inicio
2072,351,,control_fin
2073,351,11.0,categoria
2074,352,,control_inicio
2075,352,,control_fin
2076,352,4.0,categoria
2077,352,3.0,categoria
2078,352,14.0,categoria
2079,352,13.0,categoria
2080,352,12.0,categoria
2081,352,6.0,categoria
2082,352,5.0,categoria
2083,353,,control_inicio
2084,353,,control_fin
2085,353,3.0,categoria
2086,353,12.0,categoria
2087,353,5.0,categoria
2088,353,6.0,categoria
2089,354,,control_inicio
2090,354,,control_fin
2091,354,14.0,categoria
2092,354,13.0,categoria
2093,354,8.0,categoria
2094,354,10.0,categoria
2095,354,15.0,categoria
2096,354,11.0,categoria
2097,355,,control_inicio
2098,355,,control_fin
2099,355,1.0,categoria
2100,355,6.0,categoria
2101,356,,control_inicio
2102,356,,control_fin
2103,356,1.0,categoria
2104,356,5.0,categoria
2105,356,9.0,categoria
2106,357,,control_inicio
2107,357,,control_fin
2108,357,12.0,categoria
2109,357,10.0,categoria
2110,357,9.0,categoria
2111,358,,control_inicio
2112,358,,control_fin
2113,358,15.0,categoria
2114,358,10.0,categoria
2115,358,13.0,categoria
2116,358,2.0,categoria
2117,359,,control_inicio
2118,359,,control_fin
2119,359,9.0,categoria
2120,359,5.0,categoria
2121,359,15.0,categoria
2122,359,12.0,categoria
2123,360,,control_inicio
2124,360,,control_fin
2125,360,3.0,categoria
2126,360,1.0,categoria
2127,361,,control_inicio
2128,361,,control_fin
2129,361,12.0,categoria
2130,361,9.0,categoria
2131,361,15.0,categoria
2132,361,5.0,categoria
2133,362,,control_inicio
2134,362,,control_fin
2135,362,8.0,categoria
2136,362,4.0,categoria
2137,363,,control_inicio
2138,363,,control_fin
2139,363,3.0,categoria
2140,363,9.0,categoria
2141,364,,control_inicio
2142,364,,control_fin
2143,364,6.0,categoria
2144,364,1.0,categoria
2145,365,,control_inicio
2146,365,,control_fin
2147,365,6.0,categoria
2148,365,3.0,categoria
2149,365,1.0,categoria
2150,366,,control_inicio
2151,366,,control_fin
2152,366,12.0,categoria
2153,366,15.0,categoria
2154,366,9.0,categoria
2155,366,5.0,categoria
2156,367,,control_inicio
2157,367,,control_fin
2158,367,9.0,categoria
2159,367,11.0,categoria
2160,367,7.0,categoria
2161,367,2.0,categoria
2162,367,13.0,categoria
2163,368,,control_inicio
2164,368,,control_fin
2165,368,14.0,categoria
2166,368,4.0,categoria
2167,369,,control_inicio
2168,369,,control_fin
2169,370,,control_inicio
2170,370,,control_fin
2171,370,9.0,categoria
2172,370,15.0,categoria
2173,370,5.0,categoria
2174,370,12.0,categoria
2175,371,,control_inicio
2176,371,,control_fin
2177,371,9.0,categoria
2178,372,,control_inicio
2179,372,,control_fin
2180,372,14.0,categoria
2181,372,6.0,categoria
2182,372,5.0,categoria
2183,372,3.0,categoria
2184,372,4.0,categoria
2185,372,13.0,categoria
2186,372,12.0,categoria
2187,373,,control_inicio
2188,373,,control_fin
2189,373,11.0,categoria
2190,373,14.0,categoria
2191,373,10.0,categoria
2192,373,13.0,categoria
2193,373,15.0,categoria
2194,373,8.0,categoria
2195,374,,control_inicio
2196,374,,control_fin
2197,374,3.0,categoria
2198,374,4.0,categoria
2199,374,15.0,categoria
2200,374,13.0,categoria
2201,374,1.0,categoria
2202,374,7.0,categoria
2203,374,9.0,categoria
2204,375,,control_inicio
2205,375,,control_fin
2206,375,11.0,categoria
2207,375,12.0,categoria
2208,376,,control_inicio
2209,376,,control_fin
2210,376,11.0,categoria
2211,376,6.0,categoria
2212,376,4.0,categoria
2213,376,14.0,categoria
2214,376,1.0,categoria
2215,376,3.0,categoria
2216,377,,control_inicio
2217,377,,control_fin
2218,377,1.0,categoria
2219,377,6.0,categoria
2220,377,3.0,categoria
2221,377,11.0,categoria
2222,377,4.0,categoria
2223,377,14.0,categoria
2224,378,,control_inicio
2225,378,,control_fin
2226,378,9.0,categoria
2227,378,1.0,categoria
2228,378,3.0,categoria
2229,378,12.0,categoria
2230,379,,control_inicio
2231,379,,control_fin
2232,379,9.0,categoria
2233,379,1.0,categoria
2234,379,5.0,categoria
2235,380,,control_inicio
2236,380,,control_fin
2237,380,8.0,categoria
2238,380,11.0,categoria
2239,380,12.0,categoria
2240,380,7.0,categoria
2241,380,10.0,categoria
2242,381,,control_inicio
2243,381,,control_fin
2244,381,1.0,categoria
2245,381,3.0,categoria
2246,381,9.0,categoria
2247,381,12.0,categoria
2248,382,,control_inicio
2249,382,,control_fin
2250,382,9.0,categoria
2251,382,15.0,categoria
2252,382,5.0,categoria
2253,382,12.0,categoria
2254,383,,control_inicio
2255,383,,control_fin
2256,383,1.0,categoria
2257,383,6.0,categoria
2258,384,,control_inicio
2259,384,,control_fin
2260,384,12.0,categoria
2261,384,9.0,categoria
2262,384,10.0,categoria
2263,385,,control_inicio
2264,385,,control_fin
2265,385,5.0,categoria
2266,385,6.0,categoria
2267,385,3.0,categoria
2268,385,4.0,categoria
2269,385,14.0,categoria
2270,385,12.0,categoria
2271,385,13.0,categoria
2272,386,,control_inicio
2273,386,,control_fin
2274,386,4.0,categoria
2275,386,15.0,categoria
2276,387,,control_inicio
2277,387,,control_fin
2278,387,11.0,categoria
2279,387,12.0,categoria
2280,388,,control_inicio
2281,388,,control_fin
2282,388,13.0,categoria
2283,388,12.0,categoria
2284,388,14.0,categoria
2285,388,6.0,categoria
2286,388,5.0,categoria
2287,388,3.0,categoria
2288,388,4.0,categoria
2289,389,,control_inicio
2290,389,,control_fin
2291,389,10.0,categoria
2292,389,13.0,categoria
2293,389,2.0,categoria
2294,389,15.0,categoria
2295,390,,control_inicio
2296,390,,control_fin
2297,390,14.0,categoria
2298,390,11.0,categoria
2299,390,15.0,categoria
2300,390,8.0,categoria
2301,390,10.0,categoria
2302,390,13.0,categoria
2303,391,,control_inicio
2304,391,,control_fin
2305,391,9.0,categoria
2306,391,3.0,categoria
2307,392,,control_inicio
2308,392,,control_fin
2309,392,3.0,categoria
2310,392,4.0,categoria
2311,392,6.0,categoria
2312,392,11.0,categoria
2313,392,14.0,categoria
2314,392,1.0,categoria
2315,393,,control_inicio
2316,393,,control_fin
2317,393,7.0,categoria
2318,393,1.0,categoria
2319,393,8.0,categoria
2320,393,6.0,categoria
2321,393,5.0,categoria
2322,393,15.0,categoria
2323,394,,control_inicio
2324,394,,control_fin
2325,394,15.0,categoria
2326,395,,control_inicio
2327,395,,control_fin
2328,395,6.0,categoria
2329,395,1.0,categoria
2330,395,3.0,categoria
2331,395,14.0,categoria
2332,395,11.0,categoria
2333,395,4.0,categoria
2334,396,,control_inicio
2335,396,,control_fin
2336,396,9.0,categoria
2337,396,5.0,categoria
2338,396,15.0,categoria
2339,396,12.0,categoria
2340,397,,control_inicio
2341,397,,control_fin
2342,397,4.0,categoria
2343,397,8.0,categoria
2344,398,,control_inicio
2345,398,,control_fin
2346,399,,control_inicio
2347,399,,control_fin
2348,399,7.0,categoria
2349,399,1.0,categoria
2350,399,15.0,categoria
2351,399,9.0,categoria
2352,399,4.0,categoria
2353,399,13.0,categoria
2354,399,3.0,categoria
2355,400,,control_inicio
2356,400,,control_fin
2357,400,1.0,categoria
2358,400,9.0,categoria
2359,400,3.0,categoria
2360,400,13.0,categoria
2361,400,15.0,categoria
2362,400,7.0,categoria
2363,400,4.0,categoria
2364,401,,control_inicio
2365,401,,control_fin
2366,401,4.0,categoria
2367,401,8.0,categoria
2368,402,,control_inicio
2369,402,,control_fin
2370,402,13.0,categoria
2371,402,12.0,categoria
2372,402,6.0,categoria
2373,402,10.0,categoria
2374,403,,control_inicio
2375,403,,control_fin
2376,403,11.0,categoria
2377,403,9.0,categoria
2378,403,2.0,categoria
2379,403,13.0,categoria
2380,403,7.0,categoria
2381,404,,control_inicio
2382,404,,control_fin
2383,404,2.0,categoria
2384,404,10.0,categoria
2385,404,15.0,categoria
2386,404,13.0,categoria
2387,405,,control_inicio
2388,405,,control_fin
2389,405,6.0,categoria
2390,405,3.0,categoria
2391,405,4.0,categoria
2392,405,14.0,categoria
2393,405,5.0,categoria
2394,405,13.0,categoria
2395,405,12.0,categoria
2396,406,,control_inicio
2397,406,,control_fin
2398,406,7.0,categoria
2399,406,11.0,categoria
2400,406,10.0,categoria
2401,406,12.0,categoria
2402,406,8.0,categoria
2403,407,,control_inicio
2404,407,,control_fin
2405,407,1.0,categoria
2406,407,13.0,categoria
2407,407,9.0,categoria
2408,407,7.0,categoria
2409,407,15.0,categoria
2410,407,3.0,categoria
2411,407,4.0,categoria
2412,408,,control_inicio
2413,408,,control_fin
2414,408,3.0,categoria
2415,408,11.0,categoria
2416,408,12.0,categoria
2417,408,7.0,categoria
2418,409,,control_inicio
2419,409,,control_fin
2420,409,1.0,categoria
2421,409,6.0,categoria
2422,409,11.0,categoria
2423,409,14.0,categoria
2424,409,3.0,categoria
2425,409,4.0,categoria
2426,410,,control_inicio
2427,410,,control_fin
2428,410,5.0,categoria
2429,410,6.0,categoria
2430,410,4.0,categoria
2431,410,15.0,categoria
2432,410,8.0,categoria
2433,411,,control_inicio
2434,411,,control_fin
2435,411,9.0,categoria
2436,411,3.0,categoria
2437,411,1.0,categoria
2438,411,12.0,categoria
2439,412,,control_inicio
2440,412,,control_fin
2441,412,9.0,categoria
2442,412,3.0,categoria
2443,413,,control_inicio
2444,413,,control_fin
2445,413,12.0,categoria
2446,413,6.0,categoria
2447,413,13.0,categoria
2448,413,3.0,categoria
2449,413,5.0,categoria
2450,413,10.0,categoria
2451,413,14.0,categoria
2452,414,,control_inicio
2453,414,,control_fin
2454,414,11.0,categoria
2455,414,7.0,categoria
2456,414,3.0,categoria
2457,414,12.0,categoria
2458,415,,control_inicio
2459,415,,control_fin
2460,415,11.0,categoria
2461,415,12.0,categoria
2462,416,,control_inicio
2463,416,,control_fin
2464,416,12.0,categoria
2465,416,11.0,categoria
2466,417,,control_inicio
2467,417,,control_fin
2468,417,6.0,categoria
2469,417,13.0,categoria
2470,418,,control_inicio
2471,418,,control_fin
2472,418,12.0,categoria
2473,418,9.0,categoria
2474,418,10.0,categoria
2475,419,,control_inicio
2476,419,,control_fin
2477,419,9.0,categoria
2478,419,5.0,categoria
2479,419,1.0,categoria
2480,420,,control_inicio
2481,420,,control_fin
2482,420,14.0,categoria
2483,420,4.0,categoria
2484,421,,control_inicio
2485,421,,control_fin
2486,421,4.0,categoria
2487,421,14.0,categoria
2488,422,,control_inicio
2489,422,,control_fin
2490,422,10.0,categoria
2491,422,14.0,categoria
2492,422,3.0,categoria
2493,422,13.0,categoria
2494,422,12.0,categoria
2495,422,5.0,categoria
2496,422,6.0,categoria
2497,423,,control_inicio
2498,423,,control_fin
2499,423,8.0,categoria
2500,423,4.0,categoria
2501,424,,control_inicio
2502,424,,control_fin
2503,424,11.0,categoria
2504,424,9.0,categoria
2505,425,,control_inicio
2506,425,,control_fin
2507,425,10.0,categoria
2508,425,11.0,categoria
2509,425,2.0,categoria
2510,426,,control_inicio
2511,426,,control_fin
2512,426,9.0,categoria
2513,426,5.0,categoria
2514,426,12.0,categoria
2515,426,15.0,categoria
2516,427,,control_inicio
2517,427,,control_fin
2518,428,,control_inicio
2519,428,,control_fin
2520,428,12.0,categoria
2521,428,3.0,categoria
2522,428,1.0,categoria
2523,428,9.0,categoria
2524,429,,control_inicio
2525,429,,control_fin
2526,429,1.0,categoria
2527,429,6.0,categoria
2528,430,,control_inicio
2529,430,,control_fin
2530,430,12.0,categoria
2531,430,5.0,categoria
2532,430,3.0,categoria
2533,430,6.0,categoria
2534,431,,control_inicio
2535,431,,control_fin
2536,431,10.0,categoria
2537,431,14.0,categoria
2538,431,15.0,categoria
2539,431,13.0,categoria
2540,431,11.0,categoria
2541,431,8.0,categoria
2542,432,,control_inicio
2543,432,,control_fin
2544,432,4.0,categoria
2545,433,,control_inicio
2546,433,,control_fin
2547,433,7.0,categoria
2548,433,5.0,categoria
2549,433,1.0,categoria
2550,433,8.0,categoria
2551,434,,control_inicio
2552,434,,control_fin
2553,434,3.0,categoria
2554,434,9.0,categoria
2555,435,,control_inicio
2556,435,,control_fin
2557,435,1.0,categoria
2558,435,9.0,categoria
2559,435,5.0,categoria
2560,436,,control_inicio
2561,436,,control_fin
2562,436,9.0,categoria
2563,436,3.0,categoria
2564,437,,control_inicio
2565,437,,control_fin
2566,437,11.0,categoria
2567,437,12.0,categoria
2568,437,3.0,categoria
2569,437,7.0,categoria
2570,438,,control_inicio
2571,438,,control_fin
2572,438,12.0,categoria
2573,438,11.0,categoria
2574,438,3.0,categoria
2575,438,7.0,categoria
2576,439,,control_inicio
2577,439,,control_fin
2578,439,5.0,categoria
2579,439,6.0,categoria
2580,439,3.0,categoria
2581,439,12.0,categoria
2582,440,,control_inicio
2583,440,,control_fin
2584,440,10.0,categoria
2585,440,13.0,categoria
2586,440,2.0,categoria
2587,440,15.0,categoria
2588,441,,control_inicio
2589,441,,control_fin
2590,441,4.0,categoria
2591,441,15.0,categoria
2592,442,,control_inicio
2593,442,,control_fin
2594,442,6.0,categoria
2595,442,1.0,categoria
2596,443,,control_inicio
2597,443,,control_fin
2598,443,11.0,categoria
2599,443,8.0,categoria
2600,443,7.0,categoria
2601,443,12.0,categoria
2602,444,,control_inicio
2603,444,,control_fin
2604,444,11.0,categoria
2605,444,12.0,categoria
2606,444,7.0,categoria
2607,444,10.0,categoria
2608,444,8.0,categoria
2609,445,,control_inicio
2610,445,,control_fin
2611,445,11.0,categoria
2612,445,12.0,categoria
2613,446,,control_inicio
2614,446,,control_fin
2615,446,6.0,categoria
2616,446,1.0,categoria
2617,447,,control_inicio
2618,447,,control_fin
2619,447,4.0,categoria
2620,447,8.0,categoria
2621,448,,control_inicio
2622,448,,control_fin
2623,448,11.0,categoria
2624,448,7.0,categoria
2625,448,3.0,categoria
2626,448,12.0,categoria
2627,449,,control_inicio
2628,449,,control_fin
2629,449,11.0,categoria
2630,449,2.0,categoria
2631,449,10.0,categoria
2632,450,,control_inicio
2633,450,,control_fin
2634,450,4.0,categoria
2635,450,15.0,categoria
2636,451,,control_inicio
2637,451,,control_fin
2638,451,3.0,categoria
2639,451,14.0,categoria
2640,451,13.0,categoria
2641,451,4.0,categoria
2642,452,,control_inicio
2643,452,,control_fin
2644,452,5.0,categoria
2645,453,,control_inicio
2646,453,,control_fin
2647,453,4.0,categoria
2648,453,3.0,categoria
2649,453,14.0,categoria
2650,453,11.0,categoria
2651,453,1.0,categoria
2652,453,6.0,categoria
2653,454,,control_inicio
2654,454,,control_fin
2655,454,9.0,categoria
2656,454,4.0,categoria
2657,454,1.0,categoria
2658,454,3.0,categoria
2659,454,7.0,categoria
2660,454,15.0,categoria
2661,454,13.0,categoria
2662,455,,control_inicio
2663,455,,control_fin
2664,455,8.0,categoria
2665,455,14.0,categoria
2666,455,10.0,categoria
2667,455,15.0,categoria
2668,455,13.0,categoria
2669,455,11.0,categoria
2670,456,,control_inicio
2671,456,,control_fin
2672,456,11.0,categoria
2673,456,5.0,categoria
2674,456,3.0,categoria
2675,456,10.0,categoria
2676,456,9.0,categoria
2677,456,15.0,categoria
2678,457,,control_inicio
2679,457,,control_fin
2680,457,9.0,categoria
2681,457,5.0,categoria
2682,457,1.0,categoria
2683,458,,control_inicio
2684,458,,control_fin
2685,458,15.0,categoria
2686,458,5.0,categoria
2687,458,6.0,categoria
2688,458,8.0,categoria
2689,458,4.0,categoria
2690,459,,control_inicio
2691,459,,control_fin
2692,459,9.0,categoria
2693,459,3.0,categoria
2694,460,,control_inicio
2695,460,,control_fin
2696,460,6.0,categoria
2697,460,13.0,categoria
2698,460,12.0,categoria
2699,460,10.0,categoria
2700,461,,control_inicio
2701,461,,control_fin
2702,461,2.0,categoria
2703,461,5.0,categoria
2704,462,,control_inicio
2705,462,,control_fin
2706,462,11.0,categoria
2707,462,15.0,categoria
2708,462,10.0,categoria
2709,462,8.0,categoria
2710,462,13.0,categoria
2711,462,14.0,categoria
2712,463,,control_inicio
2713,463,,control_fin
2714,463,4.0,categoria
2715,463,8.0,categoria
2716,464,,control_inicio
2717,464,,control_fin
2718,464,10.0,categoria
2719,464,9.0,categoria
2720,464,12.0,categoria
2721,465,,control_inicio
2722,465,,control_fin
2723,465,3.0,categoria
2724,465,4.0,categoria
2725,465,14.0,categoria
2726,465,13.0,categoria
2727,466,,control_inicio
2728,466,,control_fin
2729,466,4.0,categoria
2730,466,8.0,categoria
2731,466,15.0,categoria
2732,466,5.0,categoria
2733,466,6.0,categoria
2734,467,,control_inicio
2735,467,,control_fin
2736,467,14.0,categoria
2737,467,4.0,categoria
2738,468,,control_inicio
2739,468,,control_fin
2740,468,6.0,categoria
2741,468,8.0,categoria
2742,468,15.0,categoria
2743,468,5.0,categoria
2744,468,4.0,categoria
2745,469,,control_inicio
2746,469,,control_fin
2747,469,3.0,categoria
2748,470,,control_inicio
2749,470,,control_fin
2750,470,9.0,categoria
2751,470,11.0,categoria
2752,471,,control_inicio
2753,471,,control_fin
2754,471,6.0,categoria
2755,471,12.0,categoria
2756,471,14.0,categoria
2757,472,,control_inicio
2758,472,,control_fin
2759,472,10.0,categoria
2760,472,2.0,categoria
2761,472,11.0,categoria
2762,473,,control_inicio
2763,473,,control_fin
2764,473,7.0,categoria
2765,473,2.0,categoria
2766,473,9.0,categoria
2767,473,11.0,categoria
2768,473,13.0,categoria
2769,474,,control_inicio
2770,474,,control_fin
2771,474,5.0,categoria
2772,474,12.0,categoria
2773,474,9.0,categoria
2774,474,15.0,categoria
2775,475,,control_inicio
2776,475,,control_fin
2777,475,9.0,categoria
2778,475,11.0,categoria
2779,476,,control_inicio
2780,476,,control_fin
2781,476,5.0,categoria
2782,476,6.0,categoria
2783,476,12.0,categoria
2784,476,3.0,categoria
2785,477,,control_inicio
2786,477,,control_fin
2787,477,3.0,categoria
2788,477,1.0,categoria
2789,477,9.0,categoria
2790,477,12.0,categoria
2791,478,,control_inicio
2792,478,,control_fin
2793,478,5.0,categoria
2794,478,15.0,categoria
2795,478,8.0,categoria
2796,478,4.0,categoria
2797,478,6.0,categoria
2798,479,,control_inicio
2799,479,,control_fin
2800,479,14.0,categoria
2801,479,4.0,categoria
2802,480,,control_inicio
2803,480,,control_fin
2804,480,12.0,categoria
2805,480,11.0,categoria
2806,481,,control_inicio
2807,481,,control_fin
2808,481,3.0,categoria
2809,481,10.0,categoria
2810,481,6.0,categoria
2811,481,14.0,categoria
2812,481,5.0,categoria
2813,481,13.0,categoria
2814,481,12.0,categoria
2815,482,,control_inicio
2816,482,,control_fin
2817,482,6.0,categoria
2818,482,13.0,categoria
2819,482,5.0,categoria
2820,482,3.0,categoria
2821,482,10.0,categoria
2822,482,12.0,categoria
2823,482,14.0,categoria
2824,483,,control_inicio
2825,483,,control_fin
2826,483,12.0,categoria
2827,483,5.0,categoria
2828,483,4.0,categoria
2829,483,13.0,categoria
2830,484,,control_inicio
2831,484,,control_fin
2832,484,13.0,categoria
2833,484,10.0,categoria
2834,484,2.0,categoria
2835,484,15.0,categoria
2836,485,,control_inicio
2837,485,,control_fin
2838,485,3.0,categoria
2839,485,4.0,categoria
2840,485,13.0,categoria
2841,485,14.0,categoria
2842,486,,control_inicio
2843,486,,control_fin
2844,486,9.0,categoria
2845,486,11.0,categoria
2846,487,,control_inicio
2847,487,,control_fin
2848,487,9.0,categoria
2849,487,11.0,categoria
2850,488,,control_inicio
2851,488,,control_fin
2852,488,14.0,categoria
2853,488,4.0,categoria
2854,488,13.0,categoria
2855,488,3.0,categoria
2856,489,,control_inicio
2857,489,,control_fin
2858,489,15.0,categoria
2859,490,,control_inicio
2860,490,,control_fin
2861,490,11.0,categoria
2862,490,2.0,categoria
2863,490,10.0,categoria
2864,491,,control_inicio
2865,491,,control_fin
2866,491,8.0,categoria
2867,491,15.0,categoria
2868,491,14.0,categoria
2869,491,11.0,categoria
2870,491,13.0,categoria
2871,491,10.0,categoria
2872,492,,control_inicio
2873,492,,control_fin
2874,492,9.0,categoria
2875,492,11.0,categoria
2876,493,,control_inicio
2877,493,,control_fin
2878,493,3.0,categoria
2879,493,9.0,categoria
2880,494,,control_inicio
2881,494,,control_fin
2882,494,14.0,categoria
2883,494,13.0,categoria
2884,494,6.0,categoria
2885,494,3.0,categoria
2886,494,12.0,categoria
2887,494,5.0,categoria
2888,494,4.0,categoria
2889,495,,control_inicio
2890,495,,control_fin
2891,495,5.0,categoria
2892,495,3.0,categoria
2893,495,12.0,categoria
2894,495,6.0,categoria
2895,496,,control_inicio
2896,496,,control_fin
2897,496,10.0,categoria
2898,496,6.0,categoria
2899,496,13.0,categoria
2900,496,12.0,categoria
2901,497,,control_inicio
2902,497,,control_fin
2903,497,14.0,categoria
2904,497,8.0,categoria
2905,497,15.0,categoria
2906,497,10.0,categoria
2907,497,13.0,categoria
2908,497,11.0,categoria
2909,498,,control_inicio
2910,498,,control_fin
2911,498,4.0,categoria
2912,498,3.0,categoria
2913,498,13.0,categoria
2914,498,14.0,categoria
2915,499,,control_inicio
2916,499,,control_fin
2917,499,11.0,categoria
2918,499,9.0,categoria
2919,500,,control_inicio
2920,500,,control_fin
2921,500,10.0,categoria
2922,500,11.0,categoria
2923,500,8.0,categoria
2924,500,13.0,categoria
2925,500,14.0,categoria
2926,500,15.0,categoria
